"","lambda","L.ratio","L.ratio.p","K","PIC.variance.obs","PIC.variance.rnd.mean","PIC.variance.P","PIC.variance.Z"
"Genome size","0.88191","35.30134","< 0.00001",0.02821,0.17784,1.11321,0.006,-0.63149
"Leaf N content","0.80716","24.31236","< 0.00001",0.01307,0.75445,2.46155,0.005,-0.95735
"GDVI2","0.51437","0.20007","0.65466",0.01308,0.67454,2.42684,0.001,-1.33238
"Leaf length","0.5112","21.72339","< 0.00001",0.00861,0.89032,2.36595,0.023,-1.11331
"GNDVI","0.5108","6.5425","0.01053",0.01289,0.72961,2.40557,0.004,-1.34585
"Leaf thickness","0.43687","17.80921","2e-05",0.00705,0.96882,2.33432,0.045,-1.0433
"Leaf dry matter content","0.40304","15.2342","9e-05",0.00231,2.93706,2.41554,0.777,0.39975
"Leaf width","0.40038","4.85625","0.02755",0.00419,1.91315,2.90804,0.367,-0.43893
"Leaf circularity","0.33923","19.74953","1e-05",0.00254,2.54649,2.24165,0.713,0.31693
"Biomass","0.25286","10.43251","0.00124",0.00737,1.23324,2.4072,0.167,-0.62136
"Leaf C content","0.25108","8.8502","0.00293",0.00675,1.04965,2.34109,0.026,-1.13317
"Leaf P content","0.23108","5.06295","0.02444",0.00344,1.92337,2.31003,0.416,-0.43532
"NDVI","0.13642","0.33065","0.56528",0.01133,0.79065,2.47349,0.004,-1.42786
"Seed mass","0.07709","0.27011","0.60326",0.0056,0.95454,1.80719,0.36,-0.41837
"SLA","0.07495","1.47261","0.22493",0.01013,0.50691,1.69436,0.006,-1.23629
"Petiole length","0.06625","1.13755","0.28617",0.00151,4.10478,2.01554,0.947,0.93723
"NIR","0.05786","0.85762","0.35441",0.00621,1.35593,2.47952,0.104,-0.93194
"REG","0.02349","0.17227","0.6781",0.00556,1.43792,2.41303,0.13,-0.87745
"Stem dry matter content","< 0.00001","< 0.00001","> 0.99999",0.00263,2.92663,2.54096,0.687,0.35169
"RED","< 0.00001","< 0.00001","> 0.99999",0.00358,2.02762,2.45473,0.427,-0.37475
"GRE","< 0.00001","< 0.00001","> 0.99999",0.00495,1.39773,2.42733,0.146,-0.86998
"Vegetative height","< 0.00001","< 0.00001","> 0.99999",0.00651,1.13071,2.16149,0.081,-0.97366
